0.834938295651227,0.633224590215832,0.619120529387146,0.534068715991452,0.371570884482935,0.281576686073095,0.25125621818006,0.119848442729563,0.0729296186473221,0
0.633224590215832,0.834938295651227,0.820834234822541,0.735782421426848,0.57328458991833,0.48329039150849,0.452969923615456,0.321562148164958,0.274643324082717,0.201713705435395
0.619120529387146,0.820834234822541,0.834938295651227,0.749886482255533,0.587388650747016,0.497394452337176,0.467073984444141,0.335666208993644,0.288747384911403,0.215817766264081
0.534068715991452,0.735782421426848,0.749886482255533,0.834938295651227,0.67244046414271,0.58244626573287,0.552125797839835,0.420718022389337,0.373799198307097,0.300869579659775
0.371570884482935,0.57328458991833,0.587388650747016,0.67244046414271,0.834938295651227,0.744944097241387,0.714623629348353,0.583215853897855,0.536297029815614,0.463367411168292
0.281576686073095,0.48329039150849,0.497394452337176,0.58244626573287,0.744944097241387,0.834938295651227,0.804617827758193,0.673210052307695,0.626291228225455,0.553361609578133
0.25125621818006,0.452969923615456,0.467073984444141,0.552125797839835,0.714623629348353,0.804617827758193,0.834938295651227,0.703530520200729,0.656611696118489,0.583682077471167
0.119848442729563,0.321562148164958,0.335666208993644,0.420718022389337,0.583215853897855,0.673210052307695,0.703530520200729,0.834938295651227,0.788019471568987,0.715089852921665
0.0729296186473221,0.274643324082717,0.288747384911403,0.373799198307097,0.536297029815614,0.626291228225455,0.656611696118489,0.788019471568987,0.834938295651227,0.762008677003905
0,0.201713705435395,0.215817766264081,0.300869579659775,0.463367411168292,0.553361609578133,0.583682077471167,0.715089852921665,0.762008677003905,0.834938295651227
